Datetime,Open,High,Low,Close,Adj Close,Volume
2019-10-25,1179.8138427734375,1229.0,1246.8499755859375,1220.0,1240.0,6496771
2019-10-27,1188.1654052734375,1237.699951171875,1241.9000244140625,1235.0,1239.949951171875,875041
2019-10-29,1192.7734375,1242.5,1257.3499755859375,1237.699951171875,1238.0,7116284
2019-10-30,1198.38916015625,1248.3499755859375,1262.699951171875,1243.0,1246.9000244140625,6005683
2019-10-31,1181.1097412109375,1230.3499755859375,1263.9000244140625,1227.0999755859375,1257.699951171875,6608853
2019-11-01,1190.4215087890625,1240.050048828125,1243.75,1227.5999755859375,1239.0,5756130
2019-11-04,1187.3494873046875,1236.8499755859375,1250.0,1229.050048828125,1246.449951171875,4967588
2019-11-05,1189.8934326171875,1239.5,1244.800048828125,1229.050048828125,1241.0,6183905
2019-11-06,1206.35693359375,1256.6500244140625,1259.0,1228.050048828125,1242.449951171875,6065168
2019-11-07,1213.1248779296875,1263.699951171875,1269.699951171875,1250.0,1261.0,8481517
2019-11-08,1205.3492431640625,1255.5999755859375,1267.0,1251.449951171875,1259.0,6625748
2019-11-11,1214.1328125,1264.75,1268.5,1250.5,1252.550048828125,7143305
2019-11-13,1207.22119140625,1257.550048828125,1270.0,1253.5999755859375,1261.949951171875,4646748
2019-11-14,1222.9166259765625,1273.9000244140625,1277.0,1257.199951171875,1263.800048828125,5527609
2019-11-15,1226.756591796875,1277.9000244140625,1285.0,1271.0999755859375,1283.8499755859375,4639506
2019-11-18,1211.541015625,1262.050048828125,1279.449951171875,1258.699951171875,1277.0,4565146
2019-11-19,1220.996826171875,1271.9000244140625,1275.0,1261.0999755859375,1265.300048828125,5285289
2019-11-20,1222.388671875,1273.3499755859375,1282.949951171875,1267.0,1273.0,5527129
2019-11-21,1231.988525390625,1283.3499755859375,1287.0,1268.3499755859375,1270.25,6009763
2019-11-22,1214.1328125,1264.75,1283.6500244140625,1262.0,1283.6500244140625,3844005
2019-11-25,1220.228759765625,1271.0999755859375,1279.5,1264.1500244140625,1264.1500244140625,3946778
2019-11-26,1224.020751953125,1275.050048828125,1279.75,1266.949951171875,1278.449951171875,4358001
2019-11-27,1227.2366943359375,1278.4000244140625,1285.75,1271.199951171875,1276.0,4790333
2019-11-28,1214.660888671875,1265.300048828125,1283.050048828125,1262.0,1280.199951171875,6183020
2019-11-29,1223.924560546875,1274.949951171875,1279.9000244140625,1252.0,1267.699951171875,7783813
2019-12-02,1215.0928955078125,1265.75,1273.949951171875,1258.5999755859375,1273.949951171875,4473102
2019-12-03,1205.1572265625,1255.4000244140625,1269.0,1253.800048828125,1268.199951171875,3495953
2019-12-04,1201.5572509765625,1251.6500244140625,1256.9000244140625,1234.199951171875,1252.5,5697807
2019-12-05,1195.749267578125,1245.5999755859375,1258.75,1240.75,1255.5999755859375,6386247
2019-12-06,1196.1815185546875,1246.050048828125,1260.0,1238.199951171875,1248.949951171875,6887325
2019-12-09,1193.205322265625,1242.949951171875,1249.8499755859375,1237.550048828125,1249.5,4132675
2019-12-10,1199.4932861328125,1249.5,1253.6500244140625,1245.0999755859375,1251.0,4894450
2019-12-11,1198.773193359375,1248.75,1254.0,1242.5,1250.0999755859375,5527321
2019-12-12,1213.0289306640625,1263.5999755859375,1269.449951171875,1253.0,1253.0,6456574
2019-12-13,1213.2689208984375,1263.8499755859375,1272.3499755859375,1259.25,1265.0,5887593
2019-12-16,1207.029052734375,1257.3499755859375,1270.0,1248.199951171875,1269.25,5663788
2019-12-17,1220.228759765625,1271.0999755859375,1274.800048828125,1255.3499755859375,1260.0,6213677
2019-12-18,1240.6282958984375,1292.3499755859375,1299.0,1273.6500244140625,1283.0,8723586
2019-12-19,1237.2203369140625,1288.800048828125,1305.5,1286.0999755859375,1305.0,6509188
2019-12-20,1244.80419921875,1296.699951171875,1299.5999755859375,1280.050048828125,1288.75,7513022
2019-12-23,1250.276123046875,1302.4000244140625,1304.0,1288.800048828125,1299.0,5097891
2019-12-24,1237.556396484375,1289.1500244140625,1301.0999755859375,1286.949951171875,1298.5999755859375,3589604
2019-12-26,1219.6046142578125,1270.449951171875,1291.8499755859375,1264.6500244140625,1289.699951171875,7474879
2019-12-27,1223.97265625,1275.0,1279.0,1270.0,1272.0,3546496
2019-12-30,1230.8365478515625,1282.1500244140625,1288.75,1274.050048828125,1282.0,4667095
2019-12-31,1221.188720703125,1272.0999755859375,1281.949951171875,1268.6500244140625,1281.949951171875,4178528
2020-01-01,1227.4287109375,1278.5999755859375,1280.0,1270.5999755859375,1276.0999755859375,1836849
2020-01-02,1235.25244140625,1286.75,1288.0,1279.0,1279.0,3068583
2020-01-03,1217.636962890625,1268.4000244140625,1285.0,1263.5999755859375,1282.199951171875,5427775
2020-01-06,1191.2852783203125,1240.949951171875,1261.800048828125,1236.0,1260.0,5445093
2020-01-07,1210.14892578125,1260.5999755859375,1271.449951171875,1252.25,1258.9000244140625,7362247
2020-01-08,1206.9810791015625,1257.300048828125,1262.1500244140625,1240.050048828125,1246.949951171875,5666055
2020-01-09,1220.5167236328125,1271.4000244140625,1275.800048828125,1263.0999755859375,1265.0,4773158
2020-01-10,1231.364501953125,1282.699951171875,1286.9000244140625,1275.0999755859375,1284.0999755859375,4607290
2020-01-13,1234.532470703125,1286.0,1296.5,1276.0,1282.699951171875,3725784
2020-01-14,1237.8924560546875,1289.5,1292.550048828125,1277.5,1289.0,3943145
2020-01-15,1232.8524169921875,1284.25,1287.949951171875,1274.0999755859375,1286.4000244140625,5893724
2020-01-16,1236.116455078125,1287.6500244140625,1291.0,1279.3499755859375,1282.050048828125,3575200
2020-01-17,1226.99658203125,1278.1500244140625,1284.9000244140625,1271.9000244140625,1281.75,8459407
2020-01-20,1204.677001953125,1254.9000244140625,1304.8499755859375,1252.5,1304.8499755859375,11089225
2020-01-21,1194.54931640625,1244.3499755859375,1250.0,1238.4000244140625,1250.0,7492402
2020-01-22,1191.189453125,1240.8499755859375,1255.0,1234.4000244140625,1248.050048828125,9184155
2020-01-23,1195.0294189453125,1244.8499755859375,1246.8499755859375,1231.0,1240.0,5754460
2020-01-24,1194.741455078125,1244.550048828125,1254.0,1239.0999755859375,1246.0,5915878
2020-01-27,1164.6458740234375,1213.199951171875,1235.0,1211.75,1235.0,9444276
2020-01-28,1174.245849609375,1223.199951171875,1227.800048828125,1213.25,1218.800048828125,6706079
2020-01-29,1186.3895263671875,1235.8499755859375,1242.0,1222.25,1225.300048828125,6894175
2020-01-30,1176.981689453125,1226.050048828125,1238.949951171875,1217.199951171875,1238.949951171875,6055992
2020-01-31,1177.2218017578125,1226.300048828125,1237.800048828125,1220.25,1231.449951171875,5589134
2020-02-03,1145.0623779296875,1192.800048828125,1197.949951171875,1177.699951171875,1197.0,6538505
2020-02-04,1180.581787109375,1229.800048828125,1234.0,1198.0,1198.0,10448852
2020-02-05,1194.8372802734375,1244.6500244140625,1248.0,1227.300048828125,1234.9000244140625,9010341
2020-02-06,1190.1815185546875,1239.800048828125,1248.699951171875,1237.199951171875,1244.6500244140625,5913775
2020-02-07,1192.4853515625,1242.199951171875,1247.0,1231.5999755859375,1246.0,3407724
2020-02-10,1190.66162109375,1240.300048828125,1242.949951171875,1226.050048828125,1242.949951171875,4609917
2020-02-11,1190.949462890625,1240.5999755859375,1255.0,1238.050048828125,1243.300048828125,5806760
2020-02-12,1199.01318359375,1249.0,1252.9000244140625,1244.050048828125,1245.199951171875,3148965
2020-02-13,1191.717529296875,1241.4000244140625,1259.9000244140625,1233.5999755859375,1259.9000244140625,4556070
2020-02-14,1170.5498046875,1219.3499755859375,1248.4000244140625,1215.0,1243.199951171875,7344429
2020-02-17,1168.4378662109375,1217.1500244140625,1233.0,1214.449951171875,1225.0,5076345
2020-02-18,1164.694091796875,1213.25,1218.5,1203.5,1216.9000244140625,5264558
2020-02-19,1178.085693359375,1227.199951171875,1230.0,1213.9000244140625,1222.5,5006134
2020-02-20,1168.3900146484375,1217.0999755859375,1230.0,1214.0999755859375,1230.0,5561707
2020-02-24,1161.5260009765625,1209.949951171875,1214.75,1200.0,1208.949951171875,8284042
2020-02-25,1152.262451171875,1200.300048828125,1209.0,1198.0,1204.0,6943340
2020-02-26,1151.2542724609375,1199.25,1204.699951171875,1185.6500244140625,1197.5,6907393
2020-02-27,1151.4462890625,1199.449951171875,1202.5,1181.0,1195.0,10327549
2020-02-28,1130.5186767578125,1177.6500244140625,1185.0,1170.0999755859375,1175.5,12156528
2020-03-02,1132.3907470703125,1179.5999755859375,1201.1500244140625,1166.1500244140625,1200.199951171875,7332449
2020-03-03,1134.5028076171875,1181.800048828125,1185.3499755859375,1168.0,1175.0,11184775
2020-03-04,1102.8714599609375,1148.8499755859375,1180.0,1133.0999755859375,1178.3499755859375,17144435
2020-03-05,1105.2713623046875,1151.3499755859375,1165.0,1142.75,1153.0,9774854
2020-03-06,1089.479736328125,1134.9000244140625,1140.9000244140625,1101.0,1125.0,11526783
2020-03-09,1062.984375,1107.300048828125,1118.4000244140625,1065.0,1110.0,17210295
2020-03-11,1069.22412109375,1113.800048828125,1120.0,1092.0,1105.0,17769120
2020-03-12,980.4260864257812,1021.2999877929688,1080.0,1003.4500122070312,1075.0,29500385
2020-03-13,1026.985107421875,1069.800048828125,1081.449951171875,919.2000122070312,980.0499877929688,33171182
2020-03-16,959.4985961914062,999.5,1037.0,995.0,1035.0,15993161
2020-03-17,936.0750732421875,975.0999755859375,1010.0,954.7000122070312,1008.0,21338419
2020-03-18,841.8052368164062,876.9000244140625,993.0,865.0,985.0,30590703
2020-03-19,859.7088623046875,895.5499877929688,919.9500122070312,795.0,847.0,33610024
2020-03-20,847.51708984375,882.8499755859375,914.5999755859375,824.5499877929688,875.0,44318732
2020-03-23,740.6715087890625,771.5499877929688,838.75,765.0,794.5999755859375,25138477
2020-03-24,736.9755859375,767.7000122070312,810.0,738.75,795.25,30528636
2020-03-25,822.461669921875,856.75,867.4500122070312,755.25,770.4500122070312,23614021
2020-03-26,865.0366821289062,901.0999755859375,937.7000122070312,841.0,870.0999755859375,28521578
2020-03-27,868.252685546875,904.4500122070312,988.6500244140625,872.0999755859375,944.9500122070312,27617968
2020-03-30,798.3662719726562,831.6500244140625,887.0,828.0,880.0,19634222
2020-03-31,827.4055786132812,861.9000244140625,873.5999755859375,838.0,853.7999877929688,17605546
2020-04-01,796.4462890625,829.6500244140625,863.8499755859375,820.0,863.8499755859375,14551752
2020-04-03,781.278564453125,813.8499755859375,844.0,810.0,843.0,17498140
2020-04-07,860.23681640625,896.0999755859375,907.2999877929688,845.3499755859375,874.0,30206319
2020-04-08,853.3250122070312,888.9000244140625,945.0,866.0999755859375,879.9500122070312,28109676
2020-04-09,888.0281372070312,925.0499877929688,930.9000244140625,890.0,913.0,22228573
2020-04-13,859.516845703125,895.3499755859375,946.7000122070312,886.2000122070312,934.0,17079028
2020-04-15,828.74951171875,863.2999877929688,930.5,843.0,930.5,28989376
2020-04-16,844.5411376953125,879.75,890.7000122070312,856.25,865.0,26927198
2020-04-17,873.8685302734375,910.2999877929688,920.0,887.25,915.0,27941731
2020-04-20,907.0357055664062,944.8499755859375,960.9500122070312,935.0,951.0,33116493
2020-04-21,884.7642211914062,921.6500244140625,934.0,908.0,925.0,16589003
2020-04-22,891.4360961914062,928.5999755859375,933.0,907.2999877929688,919.1500244140625,19144677
2020-04-23,916.7315673828125,954.9500122070312,958.5,912.5499877929688,935.0,20450611
2020-04-24,900.5078735351562,938.0499877929688,958.4000244140625,926.0,933.0,16642284
2020-04-27,892.4920654296875,929.7000122070312,957.4000244140625,926.2999877929688,945.1500244140625,13710536
2020-04-28,894.1240844726562,931.4000244140625,943.7999877929688,922.0,943.7999877929688,14720718
2020-04-29,937.9950561523438,977.0999755859375,992.7000122070312,934.0999755859375,935.0,27938889
2020-04-30,961.70654296875,1001.7999877929688,1019.0,992.0999755859375,1001.4000244140625,21896567
2020-05-04,886.0602416992188,923.0,960.0,917.5,957.5,13361162
2020-05-05,874.9725341796875,911.4500122070312,944.0,908.0499877929688,938.0,14836429
2020-05-06,908.5238037109375,946.4000244140625,950.0,905.6500244140625,919.0,16892923
2020-05-07,887.9801635742188,925.0,943.2999877929688,921.3499755859375,940.5,10915865
2020-05-08,891.8681640625,929.0499877929688,943.9500122070312,925.2000122070312,942.0,10403742
2020-05-11,879.1483154296875,915.7999877929688,954.0,914.0,937.0,14275392
2020-05-12,865.4686889648438,901.5499877929688,909.4000244140625,871.0999755859375,901.0,24784209
2020-05-13,890.524169921875,927.6500244140625,960.0,922.0999755859375,951.0,22173483
2020-05-14,857.9329223632812,893.7000122070312,911.0,890.0,898.0,19777445
2020-05-15,852.60498046875,888.1500244140625,892.4000244140625,875.0,890.5,12174814
2020-05-18,803.1661376953125,836.6500244140625,888.0,831.2999877929688,888.0,23324982
2020-05-19,797.40625,830.6500244140625,867.2999877929688,826.0999755859375,860.8499755859375,23730346
2020-05-20,822.797607421875,857.0999755859375,864.0,832.2000122070312,836.4500122070312,20007153
2020-05-21,825.1495971679688,859.5499877929688,884.0,852.2999877929688,861.4500122070312,24239454
2020-05-22,805.2780151367188,838.8499755859375,870.2999877929688,833.0499877929688,850.0,21023716
2020-05-26,818.2857666015625,852.4000244140625,871.75,848.75,857.0,19002576
2020-05-27,867.4846801757812,903.6500244140625,909.7999877929688,857.1500244140625,859.9000244140625,28012877
2020-05-28,907.4197387695312,945.25,950.0,913.9500122070312,920.0,37744403
2020-05-29,913.5636596679688,951.6500244140625,955.0,923.4500122070312,944.0,26512583
2020-06-01,948.1228637695312,987.6500244140625,995.0,966.0999755859375,975.0,19595115
2020-06-02,960.9385375976562,1001.0,1005.0,975.2000122070312,986.7000122070312,20811797
2020-06-03,981.3380737304688,1022.25,1046.25,1015.4500122070312,1020.0,25273044
2020-06-04,961.6105346679688,1001.7000122070312,1038.949951171875,991.0999755859375,1028.050048828125,27137941
2020-06-05,991.9937744140625,1033.3499755859375,1042.4000244140625,1002.7999877929688,1003.0999755859375,17597992
2020-06-08,975.2422485351562,1015.9000244140625,1066.6500244140625,1006.4000244140625,1060.0,24906332
2020-06-09,947.786865234375,987.2999877929688,1026.75,979.5499877929688,1020.0,30922073
2020-06-10,952.1547241210938,991.8499755859375,999.8499755859375,978.2000122070312,990.0,18248865
2020-06-11,929.8351440429688,968.5999755859375,988.4000244140625,965.0,985.0,15448857
2020-06-12,943.4188842773438,982.75,986.6500244140625,928.0,928.0,21322438
2020-06-15,911.8355712890625,949.8499755859375,974.0,943.0,968.0,16004968
2020-06-16,950.7627563476562,990.4000244140625,993.9500122070312,952.0,975.0,22699985
2020-06-17,940.05908203125,979.25,998.9000244140625,973.25,989.0,18478919
2020-06-18,979.1301879882812,1019.9500122070312,1024.9000244140625,972.0,980.0,20435063
2020-06-19,991.9937744140625,1033.3499755859375,1043.0,1012.1500244140625,1017.9500122070312,23938876
2020-06-22,987.5779418945312,1028.75,1045.949951171875,1023.7999877929688,1039.449951171875,14847237
2020-06-23,1000.5856323242188,1042.300048828125,1045.0,1016.5499877929688,1039.0,14415256
2020-06-24,991.1778564453125,1032.5,1057.5,1030.050048828125,1048.5,19714623
2020-06-25,987.5779418945312,1028.75,1049.0,1007.0,1021.9000244140625,35323395
2020-06-26,1014.1693725585938,1056.449951171875,1063.0,1028.0,1041.0,19984569
2020-06-29,1032.9849853515625,1076.050048828125,1082.5999755859375,1037.0,1037.0,23002978
2020-06-30,1023.1932373046875,1065.8499755859375,1078.550048828125,1056.300048828125,1074.0,17873065
2020-07-01,1041.19287109375,1084.5999755859375,1096.0,1061.300048828125,1065.8499755859375,17423359
2020-07-02,1045.80078125,1089.4000244140625,1111.25,1085.199951171875,1090.300048828125,18477248
2020-07-03,1030.968994140625,1073.949951171875,1095.800048828125,1070.0,1093.0,13798627
2020-07-06,1058.8564453125,1103.0,1119.9000244140625,1100.0,1107.949951171875,17779108
2020-07-07,1060.92041015625,1105.1500244140625,1111.699951171875,1093.050048828125,1109.4000244140625,12174925
2020-07-08,1065.912109375,1110.3499755859375,1124.9000244140625,1105.0,1107.0,15028175
2020-07-09,1079.9278564453125,1124.949951171875,1129.699951171875,1107.25,1118.0,10057242
2020-07-10,1060.872314453125,1105.0999755859375,1120.0,1099.550048828125,1117.9000244140625,8781489
2020-07-13,1037.0169677734375,1080.25,1113.0,1071.300048828125,1109.9000244140625,14961057
2020-07-14,1016.4732666015625,1058.8499755859375,1068.9000244140625,1050.0,1062.5999755859375,13306337
2020-07-15,1011.00146484375,1053.1500244140625,1079.0,1050.0999755859375,1070.199951171875,10487197
2020-07-16,1020.0253295898438,1062.550048828125,1065.5,1034.0999755859375,1053.6500244140625,11831228
2020-07-17,1054.4884033203125,1098.449951171875,1104.0,1058.300048828125,1059.050048828125,14202869
2020-07-20,1087.703857421875,1133.050048828125,1152.9000244140625,1124.1500244140625,1135.0,32562048
2020-07-21,1092.983642578125,1138.550048828125,1157.949951171875,1134.0,1152.050048828125,23756211
2020-07-22,1081.2718505859375,1126.3499755859375,1144.5,1117.550048828125,1138.5,12359006
2020-07-23,1085.1597900390625,1130.4000244140625,1143.9000244140625,1116.25,1125.0,10074561
2020-07-24,1074.31201171875,1119.0999755859375,1122.9000244140625,1101.25,1122.9000244140625,9799220
2020-07-27,1036.2967529296875,1079.5,1103.0,1075.3499755859375,1099.8499755859375,18985047
2020-07-28,1043.1607666015625,1086.6500244140625,1094.4000244140625,1059.5,1079.0,17798225
2020-07-29,1021.9931030273438,1064.5999755859375,1088.5,1055.550048828125,1081.0,16796043
2020-07-30,1008.6015625,1050.6500244140625,1083.6500244140625,1046.699951171875,1074.0,13478133
2020-07-31,991.4660034179688,1032.800048828125,1057.699951171875,1020.0499877929688,1057.699951171875,18863348
2020-08-03,961.8985595703125,1002.0,1026.949951171875,993.0,1025.949951171875,15891771
2020-08-04,999.9617309570312,1041.6500244140625,1061.050048828125,1003.0,1008.0,30153084
2020-08-05,986.426025390625,1027.550048828125,1055.800048828125,1020.0,1047.949951171875,16610680
2020-08-06,999.0496215820312,1040.699951171875,1055.0,1026.25,1037.0,16823444
2020-08-07,1002.0736083984375,1043.8499755859375,1047.199951171875,1020.5999755859375,1034.8499755859375,12418392
2020-08-10,1008.6015625,1050.6500244140625,1064.0,1043.800048828125,1044.0,11086427
2020-08-11,1023.961181640625,1066.6500244140625,1071.0,1048.5,1048.5,10068074
2020-08-12,1021.129150390625,1063.699951171875,1066.0,1048.0,1065.0,10333216
2020-08-13,1016.6653442382812,1059.050048828125,1071.3499755859375,1056.5,1067.949951171875,9946370
2020-08-14,993.0498657226562,1034.449951171875,1065.9000244140625,1027.300048828125,1065.9000244140625,10462256
2020-08-17,991.4179077148438,1032.75,1047.0,1020.2000122070312,1047.0,9780506
2020-08-18,1014.21728515625,1056.5,1061.6500244140625,1022.0,1028.0,12020412
2020-08-19,1023.9131469726562,1066.5999755859375,1069.800048828125,1056.25,1065.0,8857812
2020-08-20,1016.6172485351562,1059.0,1068.949951171875,1052.0,1054.949951171875,9608367
2020-08-21,1042.20068359375,1085.6500244140625,1088.800048828125,1064.5999755859375,1065.4000244140625,14462151
2020-08-24,1072.34423828125,1117.050048828125,1122.949951171875,1085.6500244140625,1086.0,18389870
2020-08-25,1074.887939453125,1119.699951171875,1127.0,1106.199951171875,1119.0,13800869
2020-08-26,1073.6878662109375,1118.449951171875,1131.75,1109.5,1121.0,12595031
2020-08-27,1067.592041015625,1112.0999755859375,1129.9000244140625,1106.25,1125.800048828125,10322998
2020-08-28,1069.8961181640625,1114.5,1125.0,1095.0,1111.949951171875,19348305
2020-08-31,1071.192138671875,1115.8499755859375,1148.800048828125,1100.699951171875,1129.5,19250583
2020-09-01,1082.1839599609375,1127.300048828125,1143.5999755859375,1108.0,1128.0,14438942
2020-09-02,1088.7596435546875,1134.1500244140625,1139.0,1120.699951171875,1124.0999755859375,9880841
2020-09-03,1085.6397705078125,1130.9000244140625,1145.949951171875,1128.0,1137.25,9916681
2020-09-04,1074.5040283203125,1119.300048828125,1125.4000244140625,1104.4000244140625,1110.0,11830685
2020-09-07,1066.05615234375,1110.5,1119.5,1099.0,1116.300048828125,8807733
2020-09-08,1067.9281005859375,1112.449951171875,1118.800048828125,1103.0,1114.0,7312459
2020-09-09,1052.6165771484375,1096.5,1110.0,1091.25,1101.0,7864436
2020-09-10,1046.9046630859375,1090.550048828125,1104.8499755859375,1084.0,1103.0,7594044
2020-09-11,1035.48095703125,1078.6500244140625,1104.8499755859375,1071.0,1096.449951171875,10397365
2020-09-14,1015.6093139648438,1057.949951171875,1094.0,1052.3499755859375,1088.0,10825295
2020-09-15,1027.6572265625,1070.5,1076.1500244140625,1058.0999755859375,1068.0,8252555
2020-09-16,1049.8807373046875,1093.6500244140625,1096.0,1068.3499755859375,1070.199951171875,9355056
2020-09-17,1040.232666015625,1083.5999755859375,1094.0,1078.0,1084.0,9159343
2020-09-18,1014.9854125976562,1057.300048828125,1092.199951171875,1047.199951171875,1092.0,11740889
2020-09-21,1007.3055419921875,1049.300048828125,1071.3499755859375,1041.5,1055.0,9921439
2020-09-22,993.9618530273438,1035.4000244140625,1058.1500244140625,1029.5,1054.050048828125,9310339
2020-09-23,1005.337646484375,1047.25,1055.0,1034.3499755859375,1046.0,8039914
2020-09-24,989.1619873046875,1030.4000244140625,1047.0,1025.0,1038.0,9904755
2020-09-25,1002.217529296875,1044.0,1051.949951171875,1025.6500244140625,1050.0,10160772
2020-09-28,1012.00927734375,1054.199951171875,1059.0,1042.6500244140625,1048.949951171875,8076211
2020-09-29,1020.0253295898438,1062.550048828125,1069.9000244140625,1051.0,1058.0,6322223
2020-09-30,1035.432861328125,1078.5999755859375,1086.9000244140625,1052.0,1060.0,9406921
2020-10-01,1062.648193359375,1106.949951171875,1110.0,1090.0999755859375,1090.0999755859375,10601540
2020-10-05,1069.7520751953125,1114.3499755859375,1132.0,1111.0,1112.0,8470063
2020-10-06,1098.3115234375,1144.0999755859375,1148.0,1126.199951171875,1135.050048828125,9685995
2020-10-07,1115.7352294921875,1162.25,1164.8499755859375,1137.5999755859375,1144.9000244140625,10624389
2020-10-08,1144.1026611328125,1191.800048828125,1203.0,1163.3499755859375,1180.0,17530337
2020-10-09,1184.181640625,1233.550048828125,1237.0,1191.6500244140625,1201.0,22486194
2020-10-12,1165.0780029296875,1213.6500244140625,1242.75,1205.5999755859375,1231.550048828125,9610273
2020-10-13,1150.4862060546875,1198.449951171875,1222.449951171875,1195.0,1213.4000244140625,9176976
2020-10-14,1163.0140380859375,1211.5,1214.300048828125,1175.5,1195.550048828125,11291459
2020-10-15,1122.4549560546875,1169.25,1217.0,1164.0,1214.199951171875,14123448
2020-10-16,1151.350341796875,1199.3499755859375,1203.5,1173.0,1180.0,12911424
2020-10-19,1155.38232421875,1203.550048828125,1235.0,1192.5999755859375,1235.0,21179778
2020-10-20,1174.9658203125,1223.949951171875,1227.4000244140625,1205.9000244140625,1207.5,13705989
2020-10-21,1196.8052978515625,1246.699951171875,1251.0,1221.699951171875,1230.5999755859375,17820376
2020-10-22,1183.941650390625,1233.300048828125,1250.0,1223.0,1239.949951171875,10956530
2020-10-23,1186.341552734375,1235.800048828125,1248.449951171875,1231.199951171875,1243.5,7933115
2020-10-26,1162.4381103515625,1210.9000244140625,1242.0,1204.5999755859375,1229.800048828125,9785988
2020-10-27,1183.74951171875,1233.0999755859375,1236.0,1197.8499755859375,1226.0,12158890
2020-10-28,1161.1900634765625,1209.5999755859375,1232.0,1201.5,1228.0,8285593
2020-10-29,1139.6865234375,1187.199951171875,1204.449951171875,1178.5,1200.5999755859375,11530012
2020-10-30,1136.1826171875,1183.550048828125,1199.300048828125,1176.3499755859375,1182.550048828125,5761358
2020-11-02,1166.6138916015625,1215.25,1225.0,1177.5,1194.3499755859375,10963040
2020-11-03,1198.00537109375,1247.949951171875,1250.75,1225.5,1226.449951171875,14082115
2020-11-04,1207.0771484375,1257.4000244140625,1264.800048828125,1230.0,1252.0,11702411
2020-11-05,1218.40478515625,1269.199951171875,1276.0,1252.3499755859375,1266.0,10716964
2020-11-06,1255.3160400390625,1307.6500244140625,1310.0,1265.5,1266.25,17852862
2020-11-09,1286.8994140625,1340.550048828125,1345.949951171875,1315.199951171875,1315.199951171875,13144220
2020-11-10,1337.8741455078125,1393.6500244140625,1395.0,1351.550048828125,1357.0,20758678
2020-11-11,1334.322265625,1389.949951171875,1414.800048828125,1370.5,1399.9000244140625,18058097
2020-11-12,1316.8026123046875,1371.699951171875,1388.550048828125,1360.0,1377.4000244140625,13526974
2020-11-13,1304.4189453125,1358.800048828125,1368.800048828125,1347.0,1368.800048828125,11236240
2020-11-14,1314.8826904296875,1369.699951171875,1374.949951171875,1365.199951171875,1367.800048828125,917533
2020-11-17,1352.0819091796875,1408.449951171875,1412.5999755859375,1380.5999755859375,1385.800048828125,15529950
2020-11-18,1352.32177734375,1408.699951171875,1419.0,1399.050048828125,1403.0,9431388
2020-11-19,1319.3465576171875,1374.3499755859375,1399.449951171875,1368.0,1389.699951171875,10133441
2020-11-20,1347.473876953125,1403.6500244140625,1408.4000244140625,1365.050048828125,1372.6500244140625,10202681
2020-11-23,1338.7860107421875,1394.5999755859375,1423.6500244140625,1375.3499755859375,1415.0,12623318
2020-11-24,1380.64111328125,1438.199951171875,1445.0,1402.050048828125,1408.0,20077200
2020-11-25,1346.6580810546875,1402.800048828125,1464.4000244140625,1397.0,1451.300048828125,12076301
2020-11-26,1369.553466796875,1426.6500244140625,1432.0,1387.0,1415.0,13971563
2020-11-27,1383.1851806640625,1440.8499755859375,1446.0,1415.550048828125,1431.800048828125,8997290
2020-12-01,1375.937255859375,1433.300048828125,1449.0,1425.5,1440.8499755859375,8573787
2020-12-02,1350.6419677734375,1406.949951171875,1431.800048828125,1394.800048828125,1431.0,8946075
2020-12-03,1322.08251953125,1377.199951171875,1432.0,1374.050048828125,1429.0,18966611
2020-12-04,1330.146240234375,1385.5999755859375,1401.449951171875,1373.300048828125,1381.0,13456161
2020-12-07,1317.33056640625,1372.25,1379.949951171875,1358.0999755859375,1375.0,12158159
2020-12-08,1321.218505859375,1376.300048828125,1388.800048828125,1365.1500244140625,1375.0,9728948
2020-12-09,1350.8818359375,1407.199951171875,1410.050048828125,1375.050048828125,1377.0,11034537
2020-12-10,1330.38623046875,1385.8499755859375,1402.0,1375.75,1398.0,9863983
2020-12-11,1327.4583740234375,1382.800048828125,1395.0,1373.0,1390.050048828125,10678192
2020-12-14,1317.234619140625,1372.1500244140625,1388.0,1368.0,1383.0,8611025
2020-12-15,1335.6182861328125,1391.300048828125,1394.949951171875,1366.0,1380.800048828125,10780718
2020-12-16,1354.24169921875,1410.699951171875,1416.800048828125,1394.5,1404.0,8416046
2020-12-17,1384.09716796875,1441.800048828125,1445.0,1404.5,1418.5999755859375,10962239
2020-12-18,1354.86572265625,1411.3499755859375,1439.699951171875,1406.300048828125,1435.0,11497959
2020-12-21,1317.714599609375,1372.6500244140625,1423.8499755859375,1366.699951171875,1417.5,11880912
2020-12-22,1318.146484375,1373.0999755859375,1384.800048828125,1345.0,1384.800048828125,11425779
2020-12-23,1320.594482421875,1375.6500244140625,1380.949951171875,1361.050048828125,1367.5,7733697
2020-12-24,1341.1861572265625,1397.0999755859375,1404.0,1377.0,1389.4000244140625,7476094
2020-12-28,1356.3056640625,1412.8499755859375,1421.0,1404.0,1405.0,5849597
2020-12-29,1370.0814208984375,1427.199951171875,1434.75,1420.0,1421.050048828125,7247673
2020-12-30,1375.1693115234375,1432.5,1439.9000244140625,1413.0,1439.9000244140625,8108363
2020-12-31,1378.8172607421875,1436.300048828125,1444.0,1425.050048828125,1435.0,11072875
2021-01-01,1368.017578125,1425.050048828125,1443.0,1420.5999755859375,1440.0,4405469
